UsageDate,CostUSD,ResourceId,ResourceType,ResourceLocation,ResourceGroupName,ServiceName,ServiceTier,Meter,Currency
2025-02-19,INR,0.00640955,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/24420-yai-northcentralus,microsoft.cognitiveservices/accounts,US North Central,azure-openai,Cognitive Services,OpenAI,gpt-4o-0806-Outp-regnl Tokens,USD
2025-02-19,INR,13.0004960561,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/33975-yai-southindia,microsoft.cognitiveservices/accounts,IN South,azure-openai,Cognitive Services,OpenAI,gpt-35-turbo-16K-0125 Input-regional Tokens,USD
2025-02-19,INR,0.429272118,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/33975-yai-southindia,microsoft.cognitiveservices/accounts,IN South,azure-openai,Cognitive Services,OpenAI,gpt-35-turbo-16K-0125 Output-regional Tokens,USD
2025-02-19,INR,2.401047479,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/3712-yai-northcentralus,microsoft.cognitiveservices/accounts,US North Central,azure-openai,Cognitive Services,OpenAI,gpt-4o-0806-Inp-regnl Tokens,USD
2025-02-19,INR,0.2289125,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/3712-yai-northcentralus,microsoft.cognitiveservices/accounts,US North Central,azure-openai,Cognitive Services,OpenAI,gpt-4o-0806-Outp-regnl Tokens,USD
2025-02-19,INR,149.270904851,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/40778-northcentralus,microsoft.cognitiveservices/accounts,US North Central,azure-openai,Cognitive Services,OpenAI,gpt 4o 0513 Input regional Tokens,USD
2025-02-19,INR,21.48732949,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/40778-northcentralus,microsoft.cognitiveservices/accounts,US North Central,azure-openai,Cognitive Services,OpenAI,gpt 4o 0513 Output regional Tokens,USD
2025-02-19,INR,1.994959365,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/62148-yai-southcentralus,microsoft.cognitiveservices/accounts,US South Central,azure-openai,Cognitive Services,OpenAI,gpt-4o-0806-Inp-regnl Tokens,USD
2025-02-19,INR,0.05219205,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/62148-yai-southcentralus,microsoft.cognitiveservices/accounts,US South Central,azure-openai,Cognitive Services,OpenAI,gpt-4o-0806-Outp-regnl Tokens,USD
2025-02-19,INR,7.00882484,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/67572-yai-northcentralus,microsoft.cognitiveservices/accounts,US North Central,azure-openai,Cognitive Services,OpenAI,gpt 4o 0513 Input regional Tokens,USD
2025-02-19,INR,5.24041617,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/67572-yai-northcentralus,microsoft.cognitiveservices/accounts,US North Central,azure-openai,Cognitive Services,OpenAI,gpt 4o 0513 Output regional Tokens,USD
2025-02-19,INR,330.662954279,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/68885-northcentralus,microsoft.cognitiveservices/accounts,US North Central,azure-openai,Cognitive Services,OpenAI,gpt 4o 0513 Input regional Tokens,USD
2025-02-19,INR,4.49249878,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/68885-northcentralus,microsoft.cognitiveservices/accounts,US North Central,azure-openai,Cognitive Services,OpenAI,gpt 4o 0513 Output regional Tokens,USD
2025-02-19,INR,6.4085381377,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/8414-yai-australiaeast,microsoft.cognitiveservices/accounts,AU East,azure-openai,Cognitive Services,OpenAI,gpt-35-turbo-16K-0125 Input-regional Tokens,USD
2025-02-19,INR,0.144963621,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/8414-yai-australiaeast,microsoft.cognitiveservices/accounts,AU East,azure-openai,Cognitive Services,OpenAI,gpt-35-turbo-16K-0125 Output-regional Tokens,USD
2025-02-19,INR,37.14593925,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/8792-yai-northcentralus,microsoft.cognitiveservices/accounts,US South Central,azure-openai,Cognitive Services,OpenAI,gpt 4o 0513 Input regional Tokens,USD
2025-02-19,INR,3.63720093,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/8792-yai-northcentralus,microsoft.cognitiveservices/accounts,US South Central,azure-openai,Cognitive Services,OpenAI,gpt 4o 0513 Output regional Tokens,USD
2025-02-19,INR,12.491902181,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/analyze-article-generation-iss-58422,microsoft.cognitiveservices/accounts,US South Central,azure-openai,Cognitive Services,OpenAI,gpt-4o-0806-Inp-regnl Tokens,USD
2025-02-19,INR,10.58399835,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/analyze-article-generation-iss-58422,microsoft.cognitiveservices/accounts,US South Central,azure-openai,Cognitive Services,OpenAI,gpt-4o-0806-Outp-regnl Tokens,USD
